gitOutlet_ID,volume_mean,volume_sum,transactions,Potential_Target,target,Outlet_ID,Latitude,Longitude,nearby_schools
OUT_14251,68.42482380869158,7321.45614753,107,303.9334190399999,303.9334190399999,OUT_14251,7.480902,80.299893,5
OUT_14252,26.013893005918035,1586.847473361,61,118.288893,118.288893,OUT_14252,7.787521,79.894535,5
OUT_14253,20.124584824261905,845.232562619,42,37.987088181,37.987088181,OUT_14253,7.808476,79.849259,5
OUT_14254,17.949251718944442,323.086530941,18,59.874655723499934,59.874655723499934,OUT_14254,7.434437,80.054012,5
OUT_14255,12.365386874074074,333.8654456,27,57.548834703,57.548834703,OUT_14255,7.765579,79.941767,5
OUT_14256,9.639520881153846,125.313771455,13,31.01218338599993,31.01218338599993,OUT_14256,7.566304,79.932438,5
OUT_14257,30.60574807793651,1928.16212891,63,128.91020048,128.91020048,OUT_14257,7.420971,80.228466,5
OUT_14258,29.768704075442308,1547.972611923,52,116.10696172499996,116.10696172499996,OUT_14258,8.096372,79.867912,5
OUT_14259,13.1143833484,393.431500452,30,61.19610515699998,61.19610515699998,OUT_14259,7.626942,79.953855,5
OUT_14260,23.5599055604,1413.594333624,60,95.73912217849993,95.73912217849993,OUT_14260,7.723325,80.01953,5
OUT_14261,7.692321965480001,192.308049137,25,17.713759679999992,17.713759679999992,OUT_14261,7.859178,80.185662,5
OUT_14262,77.37172487844444,6963.45523906,90,321.7976198999999,321.7976198999999,OUT_14262,7.705172,80.07945,5
OUT_14263,26.180423537528306,1387.562447489,53,117.52016473999998,117.52016473999998,OUT_14263,7.66524,79.940444,5
OUT_14264,15.146773313333334,318.08223958,21,56.83798217,56.83798217,OUT_14264,7.406094,80.198884,5
OUT_14265,22.02212659969388,1079.084203385,49,91.21959607599966,91.21959607599966,OUT_14265,7.798962,80.272218,5
OUT_14266,26.74464666325352,1898.869913091,71,112.78329865,112.78329865,OUT_14266,7.486275,79.897091,5
OUT_14267,26.643324407081632,1305.522895947,49,119.34018051999992,119.34018051999992,OUT_14267,7.68683,80.226666,5
OUT_14268,20.24339199980435,931.196031991,46,47.1432660025,47.1432660025,OUT_14268,7.42099,79.804373,5
OUT_14269,27.470049611327276,1510.852728623,55,110.83132872,110.83132872,OUT_14269,7.578108,79.889511,5
OUT_14270,11.431816227233332,342.954486817,30,39.87848264799992,39.87848264799992,OUT_14270,7.711105,80.1316,5
OUT_14271,20.95383002446032,1320.091291541,63,90.99886326499993,90.99886326499993,OUT_14271,7.643435,79.999689,5
OUT_14272,30.206813739142856,1691.581569392,56,125.234810725,125.234810725,OUT_14272,7.456321,80.155724,5
OUT_14273,24.47982774579245,1297.430870527,53,77.99802811999986,77.99802811999986,OUT_14273,7.498871,79.856869,5
OUT_14274,146.71077181512987,22593.45885953,154,623.6079140099998,623.6079140099998,OUT_14274,7.79544,79.956014,5
OUT_14275,27.956888295754386,1593.542632858,57,130.01132574,130.01132574,OUT_14275,7.62399,80.191158,5
OUT_14276,19.05432733142857,400.14087396,21,65.88992193,65.88992193,OUT_14276,7.674144,80.043812,5
OUT_14277,33.9333333245,1560.933332927,46,128.030897675,128.030897675,OUT_14277,7.834212,80.067667,5
OUT_14278,17.205842722055554,309.705168997,18,66.11725087949993,66.11725087949993,OUT_14278,7.724937,79.871053,5
OUT_14279,10.183380253,254.584506325,25,20.747912959999997,20.747912959999997,OUT_14279,7.854767,80.012242,5
OUT_14280,82.31638625824742,7984.68946705,97,332.89092328,332.89092328,OUT_14280,7.611723,79.93194,5
OUT_14281,145.16334146427673,23080.97129282,159,597.26801582,597.26801582,OUT_14281,7.773731,80.045033,5
OUT_14282,74.49892674153061,7300.89482067,98,280.8570575799998,280.8570575799998,OUT_14282,8.078863,79.801078,5
OUT_14283,31.00289209489796,1519.14171265,49,115.21959728,115.21959728,OUT_14283,7.494719,80.199137,5
OUT_14284,9.362945817166668,280.888374515,30,22.864979241999965,22.864979241999965,OUT_14284,7.620886,79.951304,5
OUT_14285,12.277146742421053,233.265788106,19,25.555246685999897,25.555246685999897,OUT_14285,8.010425,79.97344,5
OUT_14286,15.496154114,511.373085762,33,60.811309728,60.811309728,OUT_14286,7.556479,80.243481,5
OUT_14287,29.8338786585,1909.368234144,64,130.074588235,130.074588235,OUT_14287,7.777839,79.987325,5
OUT_14288,8.203449221954545,180.475882883,22,19.969712829499997,19.969712829499997,OUT_14288,7.529599,80.225088,5
OUT_14289,16.705617992444445,451.051685796,27,60.828171399,60.828171399,OUT_14289,7.416586,79.889047,5
OUT_14290,27.450723026636364,1811.747719758,66,119.907492075,119.907492075,OUT_14290,7.435931,79.803786,5
OUT_14291,24.38443553893478,1121.684034791,46,116.0646473,116.0646473,OUT_14291,8.000496,80.025743,5
OUT_14292,70.31594453826087,6469.06689752,92,293.38167652000004,293.38167652000004,OUT_14292,7.748849,79.980216,5
OUT_14293,18.218630849384617,473.684402084,26,61.7605624675,61.7605624675,OUT_14293,7.536492,79.838505,5
OUT_14294,128.68967350285715,20719.03743396,161,558.2851397,558.2851397,OUT_14294,7.729025,80.275573,5
OUT_14295,12.593267674894737,239.272085823,19,30.233337599999874,30.233337599999874,OUT_14295,7.737858,80.288971,5
OUT_14296,13.99073848536,349.768462134,25,54.979175568,54.979175568,OUT_14296,7.584005,79.968126,5
OUT_14297,71.18098709095652,8185.81351546,115,301.36392315,301.36392315,OUT_14297,7.737728,79.870247,5
OUT_14298,28.04363495728125,1794.792637266,64,119.55238187999998,119.55238187999998,OUT_14298,7.856731,79.840569,5
OUT_14299,33.459429896196426,1873.728074187,56,124.9326203,124.9326203,OUT_14299,7.789191,80.297755,5
OUT_14300,68.99977302389999,6899.97730239,100,295.472314595,295.472314595,OUT_14300,7.762017,80.160277,5
OUT_14301,12.065488106611111,217.178785919,18,56.680350974,56.680350974,OUT_14301,7.56281,80.262155,5
OUT_14302,12.361999064,420.307968176,34,30.32306159899993,30.32306159899993,OUT_14302,7.961109,79.93908,5
OUT_14303,30.7027863602931,1780.761608897,58,130.517711685,130.517711685,OUT_14303,7.599318,79.81896,5
OUT_14304,19.88228097972414,576.5861484120001,29,64.83044450199999,64.83044450199999,OUT_14304,7.496291,79.847844,5
OUT_14305,65.68228869747747,7290.73404542,111,287.94313505,287.94313505,OUT_14305,8.03451,80.12657,5
OUT_14306,12.238008330214283,342.664233246,28,42.72859958399995,42.72859958399995,OUT_14306,7.880623,80.20893,5
OUT_14307,18.50319554523333,555.095866357,30,71.92132178649997,71.92132178649997,OUT_14307,7.471372,80.128916,5
OUT_14308,16.0899475465,450.518531302,28,62.041928497,62.041928497,OUT_14308,7.593168,80.202364,5
OUT_14309,13.07031547756,326.757886939,25,59.689043682,59.689043682,OUT_14309,7.450517,79.928476,5
OUT_14310,32.17754138555556,1447.98936235,45,118.12556112,118.12556112,OUT_14310,7.996246,80.171462,5
OUT_14311,11.032815067454546,242.721931484,22,19.6324765285,19.6324765285,OUT_14311,8.017707,80.119144,5
OUT_14312,13.519971999875,432.639103996,32,42.00850928399999,42.00850928399999,OUT_14312,7.662007,80.13967,5
OUT_14313,11.54870244124,288.717561031,25,48.3183166139999,48.3183166139999,OUT_14313,7.571009,79.829639,5
OUT_14314,30.358261794553847,1973.287016646,65,125.72560484,125.72560484,OUT_14314,7.709951,80.120662,5
OUT_14315,8.205785169210527,155.909918215,19,14.213691438999987,14.213691438999987,OUT_14315,7.747689,79.930734,5
OUT_14316,28.852667178,1702.307363502,59,123.84486461999998,123.84486461999998,OUT_14316,8.020142,80.202931,5
OUT_14317,12.8364804100625,410.767373122,32,59.7057335645,59.7057335645,OUT_14317,7.608169,80.297258,5
OUT_14318,84.16358291932774,10015.4663674,119,325.52530090999994,325.52530090999994,OUT_14318,7.46145,80.264422,5
OUT_14319,26.587725838659573,1249.623114417,47,118.45704316999992,118.45704316999992,OUT_14319,7.60791,79.90037,5
OUT_14320,13.43052749615,268.610549923,20,54.7136272845,54.7136272845,OUT_14320,7.877476,80.285936,5
OUT_14321,12.929720760208331,310.313298245,24,19.900572990999997,19.900572990999997,OUT_14321,7.668747,79.862666,5
OUT_14322,30.23413055895652,1390.770005712,46,118.249196425,118.249196425,OUT_14322,7.917452,80.283133,5
OUT_14323,65.06021013016529,7872.28542575,121,301.1571465,301.1571465,OUT_14323,7.647229,79.95683,5
OUT_14324,13.58383719532,339.595929883,25,57.60034510199991,57.60034510199991,OUT_14324,7.825182,79.902038,5
OUT_14325,12.285501793625,294.852043047,24,17.160681148499997,17.160681148499997,OUT_14325,7.430749,80.244196,5
OUT_14326,37.15699719632143,2080.791842994,56,135.711497975,135.711497975,OUT_14326,7.629858,80.00429,5
OUT_14327,14.566792509956525,335.036227729,23,56.66393771899994,56.66393771899994,OUT_14327,7.442036,80.040661,5
OUT_14328,72.31504444757425,7303.819489205,101,300.0481478,300.0481478,OUT_14328,7.931748,80.177561,5
OUT_14329,13.10479236517647,222.781470208,17,53.089644706,53.089644706,OUT_14329,7.817971,80.018988,5
OUT_14330,8.55728615505,171.14572310100002,20,21.075866978000036,21.075866978000036,OUT_14330,7.820425,80.080393,5
OUT_14331,11.944381974085715,418.053369093,35,36.89511937199988,36.89511937199988,OUT_14331,7.405117,79.991542,5
OUT_14332,24.013746196714283,1512.866010393,63,94.915435808,94.915435808,OUT_14332,7.66122,80.250297,5
OUT_14333,22.263255527580647,690.160921355,31,66.10729046,66.10729046,OUT_14333,7.973228,79.886462,5
OUT_14334,75.89196574960783,7740.98050646,102,320.41521436999994,320.41521436999994,OUT_14334,7.464812,79.941567,5
OUT_14335,9.67614445845,193.522889169,20,20.960544905500004,20.960544905500004,OUT_14335,7.702988,80.248098,5
OUT_14336,78.44223415726563,10040.60597213,128,341.08289549499995,341.08289549499995,OUT_14336,8.017919,80.147322,5
OUT_14337,128.1314559108633,17810.27237161,139,563.0056707699999,563.0056707699999,OUT_14337,7.667429,80.264789,5
OUT_14338,33.70218399536539,1752.513567759,52,131.804672395,131.804672395,OUT_14338,7.724474,79.842716,5
OUT_14339,15.846848639428572,443.711761904,28,59.3083751885,59.3083751885,OUT_14339,7.684527,79.984848,5
OUT_14340,22.50302174790244,922.623891664,41,37.55411853,37.55411853,OUT_14340,7.622947,79.956759,5
OUT_14341,24.771831179000003,1114.732403055,45,103.1809390739998,103.1809390739998,OUT_14341,7.867079,79.953008,5
OUT_14342,29.4827178192,1768.963069152,60,124.121001915,124.121001915,OUT_14342,7.54822,80.157623,5
OUT_14343,32.93705708313846,2140.908710404,65,127.6960889,127.6960889,OUT_14343,7.996203,80.152397,5
OUT_14344,10.659670676172414,309.13044960900004,29,38.95460382399993,38.95460382399993,OUT_14344,7.469685,80.16673,5
OUT_14345,21.14724501295,422.944900259,20,81.5622165045,81.5622165045,OUT_14345,7.943159,80.264798,5
OUT_14346,63.51655728211679,8701.76834765,137,293.5618426199999,293.5618426199999,OUT_14346,7.406072,80.003196,5
OUT_14347,11.1934245172,279.83561293,25,20.06145786599999,20.06145786599999,OUT_14347,8.014348,80.11803,5
OUT_14348,18.309154533375,585.892945068,32,71.0118240195,71.0118240195,OUT_14348,7.697144,80.123777,5
OUT_14349,26.568262731442857,1859.778391201,70,109.279362695,109.279362695,OUT_14349,7.423051,80.294683,5
OUT_14350,77.63200494055556,8384.25653358,108,296.527940305,296.527940305,OUT_14350,7.886565,80.174024,5
OUT_14351,63.46369057834862,6917.54227304,109,288.3875071799999,288.3875071799999,OUT_14351,8.061617,79.828602,5
OUT_14352,78.53019868607844,8010.08026598,102,308.43834765,308.43834765,OUT_14352,8.050502,79.867679,5
OUT_14353,13.774018035828572,482.090631254,35,59.653661956999954,59.653661956999954,OUT_14353,7.577955,80.091717,5
OUT_14354,11.51743294831579,218.831226018,19,27.867790017999944,27.867790017999944,OUT_14354,7.563405,79.887403,5
OUT_14355,69.90947145071999,8738.68393134,125,302.79153716,302.79153716,OUT_14355,7.64129,79.96809,5
OUT_14356,32.16383427453247,2476.615239139,77,131.87708380000004,131.87708380000004,OUT_14356,7.6525,79.919752,5
OUT_14357,61.29290031737374,6067.99713142,99,302.39095055,302.39095055,OUT_14357,7.69349,80.268091,5
OUT_14358,14.909192873333334,536.73094344,36,57.61874116,57.61874116,OUT_14358,7.849186,79.883428,5
OUT_14359,71.89745322145454,7908.71985436,110,297.849352115,297.849352115,OUT_14359,7.530139,79.886627,5
OUT_14360,8.971001458333333,242.217039375,27,18.397493151,18.397493151,OUT_14360,7.547673,79.865617,5
OUT_14361,69.10252660518867,7324.86782015,106,321.666047025,321.666047025,OUT_14361,7.701855,79.951411,5
OUT_14362,18.93394684248276,549.084458432,29,80.85877589199995,80.85877589199995,OUT_14362,7.406342,80.218301,5
OUT_14363,25.07376681143902,1028.024439269,41,108.5375446,108.5375446,OUT_14363,8.023224,80.041444,5
OUT_14364,65.88770513392157,6720.54592366,102,281.56374189,281.56374189,OUT_14364,7.726313,80.20654,5
OUT_14365,32.30495682659375,2067.517236902,64,122.40936658,122.40936658,OUT_14365,7.998078,79.860573,5
OUT_14366,19.590354358619045,411.397441531,21,63.08410253,63.08410253,OUT_14366,7.592821,79.946434,5
OUT_14367,136.14284005297873,19196.14044747,141,582.0983626,582.0983626,OUT_14367,7.834511,79.873588,5
OUT_14368,22.606312904358976,881.64620327,39,50.476717793000105,50.476717793000105,OUT_14368,7.875239,80.255365,5
OUT_14369,15.95810723463158,303.204037458,19,56.936814079,56.936814079,OUT_14369,7.640787,80.163979,5
OUT_14370,24.805462730185187,1339.49498743,54,114.666484995,114.666484995,OUT_14370,7.923891,80.171648,5
OUT_14371,12.73802892646154,331.188752088,26,48.0649510925,48.0649510925,OUT_14371,7.590969,80.285545,5
OUT_14372,12.21304511785185,329.752218182,27,26.867934075999997,26.867934075999997,OUT_14372,7.87986,79.979259,5
OUT_14373,60.36375366448276,7002.19542508,116,283.750558925,283.750558925,OUT_14373,7.820713,80.279864,5
OUT_14374,69.49156869765957,6532.20745758,94,299.587554885,299.587554885,OUT_14374,7.571978,80.22849,5
OUT_14375,29.670213888296296,1602.191549968,54,121.16888754,121.16888754,OUT_14375,7.965367,80.008045,5
OUT_14376,76.30214672435898,8927.35116675,117,315.48484317999987,315.48484317999987,OUT_14376,7.556057,80.113558,5
OUT_14377,20.902857568,397.154293792,19,85.51979714199999,85.51979714199999,OUT_14377,7.530009,80.106665,5
OUT_14378,14.950697252642858,209.309761537,14,54.3151029,54.3151029,OUT_14378,7.48701,80.266845,5
OUT_14379,34.31974094747826,2368.062125376,69,129.55241197999996,129.55241197999996,OUT_14379,7.754979,80.040299,5
OUT_14380,21.421072663333334,1028.21148784,48,56.39574241499999,56.39574241499999,OUT_14380,7.971344,80.246214,5
OUT_14381,28.73533156483019,1522.972572936,53,115.83145856,115.83145856,OUT_14381,8.017023,80.009691,5
OUT_14382,14.38278450445,287.655690089,20,51.7532135095,51.7532135095,OUT_14382,7.593274,80.185876,5
OUT_14383,36.16236819427586,2097.417355268,58,129.24438276499998,129.24438276499998,OUT_14383,7.8312,80.012717,5
OUT_14384,77.65894585097745,10328.63979818,133,320.53426731999986,320.53426731999986,OUT_14384,7.735316,80.272456,5
OUT_14385,14.615810954411764,248.468786225,17,34.184463347999944,34.184463347999944,OUT_14385,7.617154,79.889576,5
OUT_14386,21.02906213607692,820.1334233069999,39,54.012600015,54.012600015,OUT_14386,7.990996,79.870445,5
OUT_14387,13.515157056526316,256.787984074,19,30.31808776899993,30.31808776899993,OUT_14387,7.544827,80.251547,5
OUT_14388,28.34294422032857,1984.006095423,70,117.22128743499997,117.22128743499997,OUT_14388,7.577574,80.088529,5
OUT_14389,31.69853565972881,1870.213603924,59,112.76476387,112.76476387,OUT_14389,8.026869,79.979708,5
OUT_14390,21.95480954087952,1822.249191893,83,98.66592820499956,98.66592820499956,OUT_14390,7.496524,80.266146,5
OUT_14391,66.71375147980001,6671.37514798,100,292.81608786,292.81608786,OUT_14391,7.521784,80.21674,5
OUT_14392,12.8049055855,307.317734052,24,50.73359110999991,50.73359110999991,OUT_14392,7.90923,80.028929,5
OUT_14393,22.064912299723403,1037.050878087,47,50.32071388599999,50.32071388599999,OUT_14393,7.866084,79.903624,5
OUT_14394,12.788108317235292,217.397841393,17,28.907710367999968,28.907710367999968,OUT_14394,7.910595,79.816725,5
OUT_14395,8.901523067939394,293.750261242,33,19.27568473,19.27568473,OUT_14395,7.507108,80.246168,5
OUT_14396,31.45623931379245,1667.180683631,53,136.55451175999997,136.55451175999997,OUT_14396,7.644167,80.215256,5
OUT_14397,12.645118663409091,278.192610595,22,54.99365070599998,54.99365070599998,OUT_14397,7.507945,79.825162,5
OUT_14398,31.483183560304347,1448.226443774,46,121.665923525,121.665923525,OUT_14398,7.947211,80.086164,5
OUT_14399,10.126190359545454,222.77618791,22,17.711785652499998,17.711785652499998,OUT_14399,7.98944,80.018711,5
OUT_14400,11.291273716578948,214.534200615,19,27.535680255999917,27.535680255999917,OUT_14400,7.481996,80.087352,5
OUT_14401,17.88617625607143,250.406467585,14,70.45886946149999,70.45886946149999,OUT_14401,7.770986,80.096415,5
OUT_14402,15.450199980142855,324.454199583,21,60.4654491,60.4654491,OUT_14402,8.01201,80.282509,5
OUT_14403,18.269173087740743,493.267673369,27,64.327572273,64.327572273,OUT_14403,7.446602,80.08623,5
OUT_14404,10.601362846307692,137.817717002,13,18.399118794,18.399118794,OUT_14404,7.907046,80.222671,5
OUT_14405,15.109386209833334,453.281586295,30,61.803565170999946,61.803565170999946,OUT_14405,7.722402,79.867907,5
OUT_14406,12.814344032703705,345.987288883,27,28.229313004,28.229313004,OUT_14406,7.468203,80.029134,5
OUT_14407,20.088800139777774,180.799201258,9,59.42415035,59.42415035,OUT_14407,7.903675,79.97538,5
OUT_14408,27.297970344032787,1665.176190986,61,114.2494238,114.2494238,OUT_14408,7.613654,79.854647,5
OUT_14409,13.841244209035713,387.554837853,28,54.2598067375,54.2598067375,OUT_14409,7.787895,80.262236,5
OUT_14410,11.267386005105262,214.080334097,19,22.664012793999916,22.664012793999916,OUT_14410,8.06745,80.167807,5
OUT_14411,16.231940701068964,470.726280331,29,58.377047844,58.377047844,OUT_14411,7.666964,80.108399,5
OUT_14412,13.93287509795,278.657501959,20,71.643892019,71.643892019,OUT_14412,7.493835,80.125375,5
OUT_14413,18.687136966454545,411.117013262,22,61.375113032,61.375113032,OUT_14413,7.827032,80.112705,5
OUT_14414,32.63676379989231,2121.389646993,65,150.04075535999996,150.04075535999996,OUT_14414,7.897103,80.199501,5
OUT_14415,72.94403684,8169.73212608,112,298.86239275,298.86239275,OUT_14415,7.866354,80.270607,5
OUT_14416,7.582264786476191,159.227560516,21,18.33027061,18.33027061,OUT_14416,7.576817,79.892028,5
OUT_14417,11.925813119142855,333.922767336,28,48.48704883449993,48.48704883449993,OUT_14417,8.084499,80.223598,5
OUT_14418,10.05494162577778,180.988949264,18,25.00418090099993,25.00418090099993,OUT_14418,7.916974,79.809033,5
OUT_14419,9.015176176210526,171.288347348,19,18.98065188399998,18.98065188399998,OUT_14419,7.532625,79.864021,5
OUT_14420,14.985775746789471,284.729739189,19,51.00073470999995,51.00073470999995,OUT_14420,7.72718,80.263796,5
OUT_14421,12.523369005473684,237.944011104,19,31.515172448999948,31.515172448999948,OUT_14421,7.609866,80.093015,5
OUT_14422,17.306582566304346,398.051399025,23,66.605549959,66.605549959,OUT_14422,7.863779,80.026335,5
OUT_14423,62.56123581770834,6005.8786385,96,299.62705555,299.62705555,OUT_14423,7.90421,80.177659,5
