,gitOutlet_ID,volume_mean,volume_max,volume_sum,transactions
19067,OUT_19068,148.79896492128205,981.7272965,23212.63852772,156
19068,OUT_19069,23.48731955698387,142.6645259,1456.213812533,62
19069,OUT_19070,20.274500032269234,90.08297484,527.137000839,26
19070,OUT_19071,19.307598005703703,100.8524624,521.305146154,27
19071,OUT_19072,20.713062708781816,129.1251726,1139.218448983,55
19072,OUT_19073,16.762064946672727,46.1107826,921.913572067,55
19073,OUT_19074,22.382103059782608,97.23266247,514.788370375,23
19074,OUT_19075,81.12759086765853,555.3237583,9978.693676722,123
19075,OUT_19076,25.235458648612244,148.5397676,1236.537473782,49
19076,OUT_19077,20.076363635344826,95.63995117,582.214545425,29
19077,OUT_19078,19.48476296412,90.80567649,487.119074103,25
19078,OUT_19079,5.5483636657,11.01906483,110.967273314,20
19079,OUT_19080,16.29657726434375,94.04640326,521.490472459,32
19080,OUT_19081,19.529453907222223,105.2483612,527.295255495,27
19081,OUT_19082,12.462436349594594,81.10715131,461.110144935,37
19082,OUT_19083,12.536250823172415,70.93547793,363.551273872,29
19083,OUT_19084,12.28717337875,81.53196692,196.59477406,16
19084,OUT_19085,25.566524209412698,148.1314466,1610.691025193,63
19085,OUT_19086,13.477280267421053,59.5574088,256.068325081,19
19086,OUT_19087,15.786225637,80.07058891,268.365835829,17
19087,OUT_19088,11.433945892566667,89.84056366,343.018376777,30
19088,OUT_19089,32.62772278589796,186.4439525,1598.758416509,49
19089,OUT_19090,26.0947924617551,160.8272023,1278.644830626,49
19090,OUT_19091,136.70554974166666,922.8351542,18865.36586435,138
19091,OUT_19092,71.05651694651164,539.6751667,6110.8604574,86
19092,OUT_19093,11.501813158347828,91.48084814,264.541702642,23
19093,OUT_19094,70.67251684989908,485.9549297,7703.304336639,109
19094,OUT_19095,14.239454795380952,90.33902599,299.028550703,21
19095,OUT_19096,15.201942366380953,78.74095923,319.240789694,21
19096,OUT_19097,19.61581320303125,87.7289259,627.706022497,32
19097,OUT_19098,10.758664996043478,57.28827963,247.449294909,23
19098,OUT_19099,12.683992510409091,81.95349508,279.047835229,22
19099,OUT_19100,24.130630992100002,181.1430619,1447.837859526,60
19100,OUT_19101,12.903462164741935,69.95506945,400.007327107,31
19101,OUT_19102,14.6701281705,89.95035682,322.742819751,22
19102,OUT_19103,25.737953637014492,192.2760216,1775.918800954,69
19103,OUT_19104,30.95641499557895,191.1140927,1764.515654748,57
19104,OUT_19105,21.14209260207692,216.9359455,1099.388815308,52
19105,OUT_19106,10.187428902892858,79.44110948,285.248009281,28
19106,OUT_19107,16.90716489475,76.36269343,405.77195747400003,24
19107,OUT_19108,13.413740799611112,83.48513857,241.447334393,18
19108,OUT_19109,14.896163917466668,83.14645209,223.442458762,15
19109,OUT_19110,29.17291776313115,186.7415663,1779.547983551,61
19110,OUT_19111,9.60349991195,61.30851057,192.069998239,20
19111,OUT_19112,9.380651381909091,59.01381907,206.374330402,22
19112,OUT_19113,16.300077023,90.21489126,489.00231069,30
19113,OUT_19114,24.57393181563014,207.1832699,1793.897022541,73
19114,OUT_19115,75.12236775750806,454.4180648,9315.173601931,124
19115,OUT_19116,24.617720902370966,155.3082825,1526.298695947,62
19116,OUT_19117,18.95076409538095,61.80817575,397.966046003,21
19117,OUT_19118,10.268713819375,57.11451318,164.29942111,16
19118,OUT_19119,26.920154971354165,190.6416701,1292.167438625,48
19119,OUT_19120,29.286767926363634,221.3946471,1610.7722359499999,55
19120,OUT_19121,131.07393542803797,1067.05688,20709.68179763,158
19121,OUT_19122,31.537162122061225,201.8122276,1545.320943981,49
19122,OUT_19123,8.577008143576922,27.16873573,223.002211733,26
19123,OUT_19124,10.177732861039999,66.54192735,254.44332152599998,25
19124,OUT_19125,62.69170543766667,497.7907238,6582.629070955,105
19125,OUT_19126,161.3405352693007,955.7601359,23071.69654351,143
19126,OUT_19127,14.0068771406,99.62850612,420.206314218,30
19127,OUT_19128,20.222534784937498,90.25215284,323.56055655899996,16
19128,OUT_19129,31.20237905311321,167.8869581,1653.726089815,53
19129,OUT_19130,29.328004897235296,174.6786958,1495.7282497590002,51
19130,OUT_19131,28.423757124033333,167.9699161,1705.425427442,60
19131,OUT_19132,32.13550902736508,187.9066366,2024.537068724,63
19132,OUT_19133,72.59903850965117,490.8407423,6243.51731183,86
19133,OUT_19134,27.507898802459017,191.3341578,1677.9818269500001,61
19134,OUT_19135,27.790768651983335,179.483053,1667.446119119,60
19135,OUT_19136,19.625186081,88.20994761,353.253349458,18
19136,OUT_19137,27.1592560623125,160.7502733,1738.192387988,64
19137,OUT_19138,16.969902219958332,70.9670705,407.277653279,24
19138,OUT_19139,30.4604608819,159.6853496,1218.418435276,40
19139,OUT_19140,21.005521555588235,94.84134962,714.18773289,34
19140,OUT_19141,11.671800316192307,54.87508259,303.466808221,26
19141,OUT_19142,76.21708756133646,443.1671562,8155.228369063,107
19142,OUT_19143,12.66979787192,62.83106933,316.744946798,25
19143,OUT_19144,22.59401766263158,89.32913034,429.28633559,19
19144,OUT_19145,14.73062299325,102.2531158,353.534951838,24
19145,OUT_19146,30.748656453037736,164.3516588,1629.678792011,53
19146,OUT_19147,12.679152606105262,95.65035763,240.903899516,19
19147,OUT_19148,11.595325240235294,57.02194538,197.120529084,17
19148,OUT_19149,10.753282888200001,25.97451323,107.532828882,10
19149,OUT_19150,12.767661152875,62.58310805,408.565156892,32
19150,OUT_19151,147.15774465493902,1047.601243,24133.87012341,164
19151,OUT_19152,35.955178066269234,192.0730338,1869.669259446,52
19152,OUT_19153,27.15495908134884,168.0186808,1167.663240498,43
19153,OUT_19154,81.72687202607439,515.1752253,9888.951515155,121
19154,OUT_19155,21.86385958338095,91.51882884,459.14105125099996,21
19155,OUT_19156,15.151961853194443,56.88206141,545.470626715,36
19156,OUT_19157,14.710626544666667,90.78888854,220.65939817,15
19157,OUT_19158,17.73129697762963,77.6672185,478.745018396,27
19158,OUT_19159,63.938655956484375,451.5723081,8184.14796243,128
19159,OUT_19160,33.26986162927451,176.7737817,1696.762943093,51
19160,OUT_19161,28.20429064876271,197.9625162,1664.053148277,59
19161,OUT_19162,13.372579091375,83.10645879,213.961265462,16
19162,OUT_19163,36.16007111702439,204.2118378,1482.562915798,41
19163,OUT_19164,29.509500070531914,173.5269157,1386.946503315,47
19164,OUT_19165,17.084865146720002,79.76544675,427.121628668,25
19165,OUT_19166,13.9896786255,90.87969559,419.690358765,30
19166,OUT_19167,32.607166617857146,171.3913321,1597.751164275,49
19167,OUT_19168,6.255748610470588,11.43585463,106.347726378,17
19168,OUT_19169,32.202177514208955,166.6218622,2157.545893452,67
19169,OUT_19170,16.42763265509091,65.47695963,542.111877618,33
19170,OUT_19171,13.944862797117647,57.47244188,237.062667551,17
19171,OUT_19172,13.946623760814814,94.84099379,376.558841542,27
19172,OUT_19173,13.081463545,58.52332731,340.11805217,26
19173,OUT_19174,12.086320463,77.26740607,350.503293427,29
19174,OUT_19175,14.680404071851852,86.45831062,396.37090994,27
19175,OUT_19176,26.53554451975439,186.6185477,1512.526037626,57
19176,OUT_19177,68.20777367555263,454.6842305,7775.686199013,114
19177,OUT_19178,18.93223609327778,87.98131818,340.780249679,18
19178,OUT_19179,12.625094803238095,91.23484015,265.126990868,21
19179,OUT_19180,10.832611144208334,59.65517834,259.982667461,24
19180,OUT_19181,17.342159215619045,98.38233392,364.185343528,21
19181,OUT_19182,29.981114382196075,199.7470179,1529.036833492,51
19182,OUT_19183,16.988681566157894,92.43604476,322.784949757,19
19183,OUT_19184,19.970606706166667,57.85242363,359.470920711,18
19184,OUT_19185,29.433682824328127,182.2598375,1883.755700757,64
19185,OUT_19186,71.13242663,481.7818771,8962.68575538,126
19186,OUT_19187,124.76211578993903,920.8157101,20460.98698955,164
19187,OUT_19188,12.003962123500001,64.40992608,312.103015211,26
19188,OUT_19189,12.516875276206896,61.70655566,362.98938301,29
19189,OUT_19190,21.50472010257627,174.4533773,1268.778486052,59
19190,OUT_19191,9.359522890800001,19.91117588,280.785686724,30
19191,OUT_19192,18.056987661,103.285269,270.854814915,15
19192,OUT_19193,16.498692706789473,92.11680862,313.475161429,19
19193,OUT_19194,26.062294299479166,165.5663954,1250.990126375,48
19194,OUT_19195,25.68919396131667,139.5868133,1541.351637679,60
19195,OUT_19196,30.366582781915255,174.1761669,1791.628384133,59
19196,OUT_19197,11.72618505825,98.21079812,328.333181631,28
19197,OUT_19198,14.85078497675,84.22111017,297.015699535,20
19198,OUT_19199,17.535123829034482,78.21776401,508.518591042,29
19199,OUT_19200,6.8342376193125,18.08279593,218.695603818,32
19200,OUT_19201,153.87972665053437,948.5460569,20158.24419122,131
19201,OUT_19202,13.430170654480001,87.32234064,335.754266362,25
19202,OUT_19203,11.01757234452174,57.93609919,253.40416392400002,23
19203,OUT_19204,75.64592653141415,487.0872968,7488.94672661,99
19204,OUT_19205,15.829652649806452,90.48908186,490.719232144,31
19205,OUT_19206,30.899633343680854,171.0511216,1452.2827671530001,47
19206,OUT_19207,30.2916714425,196.2902261,1393.416886355,46
19207,OUT_19208,34.662550759944445,201.668986,1871.777741037,54
19208,OUT_19209,29.06808698972,179.0594941,1453.404349486,50
19209,OUT_19210,28.937262704022224,155.3953525,1302.176821681,45
19210,OUT_19211,82.41645289694215,526.0450919,9972.39080053,121
19211,OUT_19212,13.610281512,64.4869594,408.30844536,30
19212,OUT_19213,11.876203609176471,63.12614321,201.895461356,17
19213,OUT_19214,71.75076852695041,448.9791865,8681.842991761,121
19214,OUT_19215,11.662348626818181,73.24601677,256.57166979,22
19215,OUT_19216,21.032155573515624,163.655732,1346.057956705,64
19216,OUT_19217,29.66603909706154,176.9382645,1928.292541309,65
19217,OUT_19218,12.489743103384615,64.24222778,324.733320688,26
19218,OUT_19219,20.366500263157896,98.78973603,386.963505,19
19219,OUT_19220,12.089127794842106,31.98965472,229.693428102,19
19220,OUT_19221,14.81491216252174,64.17971169,340.74297973800003,23
19221,OUT_19222,11.985880659548387,62.41138677,371.562300446,31
19222,OUT_19223,13.891910027636364,57.63640346,305.622020608,22
19223,OUT_19224,11.386751577090909,75.59671338,125.254267348,11
19224,OUT_19225,33.91263284869231,211.908017,2204.321135165,65
19225,OUT_19226,15.334676548615384,92.33356755,398.701590264,26
19226,OUT_19227,25.041778687347826,138.1606025,1151.921819618,46
19227,OUT_19228,20.65150428681818,81.52673857,454.33309431,22
19228,OUT_19229,27.099372636184214,192.5899243,1029.776160175,38
19229,OUT_19230,79.43218118035185,471.0469698,8578.675567478,108
19230,OUT_19231,17.51105627118182,91.35980531,385.243237966,22
19231,OUT_19232,19.407213520725808,105.2961815,1203.247238285,62
19232,OUT_19233,29.752665659520833,193.5247153,1428.127951657,48
19233,OUT_19234,20.589530480115386,99.34153966,535.327792483,26
19234,OUT_19235,65.670056049187,472.3069103,8077.41689405,123
19235,OUT_19236,28.062272627633803,165.2593926,1992.421356562,71
19236,OUT_19237,29.140996890692307,84.70837103,378.832959579,13
19237,OUT_19238,10.57592904955,61.05852708,211.518580991,20
19238,OUT_19239,15.963931107611112,55.73808494,287.350759937,18
19239,OUT_19240,27.874835589750003,138.4343866,1337.992108308,48
19240,OUT_19241,18.51293563526667,96.87962382,555.388069058,30
19241,OUT_19242,14.489013485888888,90.72913147,260.802242746,18
19242,OUT_19243,29.695710452411767,139.4116052,1514.481233073,51
19243,OUT_19244,36.54795150859375,194.6808555,2339.06889655,64
19244,OUT_19245,12.547958354592593,84.7088993,338.794875574,27
19245,OUT_19246,27.040985667392153,163.4532662,1379.0902690369999,51
19246,OUT_19247,12.5313004752,51.89101863,563.908521384,45
19247,OUT_19248,32.5668030750625,185.7720937,2605.344246005,80
19248,OUT_19249,24.15214078208,181.8427346,1207.607039104,50
19249,OUT_19250,24.71191999003704,88.99161341,667.221839731,27
19250,OUT_19251,14.576966890863638,68.17166783,320.693271599,22
19251,OUT_19252,68.36550069453608,437.7146051,6631.45356737,97
19252,OUT_19253,32.611513721954545,193.6762223,1434.906603766,44
19253,OUT_19254,7.610370994956522,26.35334367,175.038532884,23
19254,OUT_19255,27.007445619867923,130.800349,1431.394617853,53
19255,OUT_19256,13.217339725588236,68.13589073,224.694775335,17
19256,OUT_19257,22.311391887116667,187.3976811,1338.683513227,60
19257,OUT_19258,138.15782250986928,1000.383894,21138.14684401,153
19258,OUT_19259,10.182188090285715,38.14593638,142.550633264,14
19259,OUT_19260,9.52602600688889,58.29233294,257.202702186,27
19260,OUT_19261,29.823568365282053,157.4554066,1163.119166246,39
19261,OUT_19262,10.881461141652174,64.02591305,250.273606258,23
19262,OUT_19263,33.245984941784315,202.7053572,1695.545232031,51
19263,OUT_19264,8.489846829052631,39.07525283,161.307089752,19
19264,OUT_19265,31.935847637155554,199.3346711,1437.113143672,45
19265,OUT_19266,27.074902733829788,175.5837172,1272.52042849,47
19266,OUT_19267,10.454660776259258,59.92175601,282.275840959,27
19267,OUT_19268,23.630966549040814,126.5619705,1157.917360903,49
19268,OUT_19269,10.215804556181817,58.52208553,224.747700236,22
19269,OUT_19270,17.777449835545454,90.66292112,391.103896382,22
19270,OUT_19271,25.588816106716216,179.2140494,1893.572391897,74
19271,OUT_19272,15.700968669275863,60.68412084,455.328091409,29
19272,OUT_19273,67.6841724427193,496.7126758,7715.99565847,114
19273,OUT_19274,16.3429999113125,100.9087047,522.975997162,32
19274,OUT_19275,150.156573409321,912.8391602,24325.36489231,162
19275,OUT_19276,14.131965962294117,54.78657047,240.243421359,17
19276,OUT_19277,15.33021853228,85.12565389,383.255463307,25
19277,OUT_19278,73.69451567994898,474.6969413,7222.0625366350005,98
19278,OUT_19279,15.735451268899999,93.25765536,472.06353806699997,30
19279,OUT_19280,11.88071899125,86.05147534,285.13725579,24
19280,OUT_19281,21.794704492633333,96.2659698,653.841134779,30
19281,OUT_19282,63.08898737962609,314.1291397,7255.233548657,115
19282,OUT_19283,38.84054418020931,196.9509537,1670.143399749,43
19283,OUT_19284,68.5339684539394,459.2343967,6784.86287694,99
19284,OUT_19285,19.49748010536207,138.5916204,1130.853846111,58
19285,OUT_19286,10.66809065788,60.39942,266.702266447,25
19286,OUT_19287,12.34335697562069,67.58681396,357.957352293,29
19287,OUT_19288,13.211241337058825,64.96414423,224.59110273000002,17
19288,OUT_19289,38.00455160820588,208.7671278,1292.154754679,34
19289,OUT_19290,18.04667639442857,68.51157016,505.306939044,28
19290,OUT_19291,82.65510975705406,488.7131314,9174.717183033,111
19291,OUT_19292,12.100341543999999,94.0176095,205.705806248,17
19292,OUT_19293,9.377015409166667,34.24854007,168.786277365,18
19293,OUT_19294,23.976441976860002,158.9128989,1198.822098843,50
19294,OUT_19295,24.225712757194803,211.4468042,1865.379882304,77
19295,OUT_19296,25.804059083939396,161.6899454,1703.06789954,66
19296,OUT_19297,13.676360442391305,77.39796243,314.556290175,23
19297,OUT_19298,73.13542048508265,483.7205098,8849.385878695,121
19298,OUT_19299,14.686361308391303,65.27840086,337.786310093,23
19299,OUT_19300,71.22806033973873,476.0129355,7906.314697711,111
19300,OUT_19301,15.445779141649998,87.70371377,308.915582833,20
19301,OUT_19302,12.528543069714285,90.54781749,350.79920595199997,28
19302,OUT_19303,143.39306221433822,1046.416566,19501.45646115,136
19303,OUT_19304,17.24076051937931,82.98233585,499.98205506200003,29
19304,OUT_19305,7.145666010571428,19.69898953,150.058986222,21
19305,OUT_19306,18.478586882555557,81.75361363,498.921845829,27
19306,OUT_19307,141.1980717577612,875.9468152,18920.54161554,134
19307,OUT_19308,62.230750405,490.5093542,5476.30603564,88
19308,OUT_19309,22.8406907596,97.66936064,342.610361394,15
19309,OUT_19310,151.7793363924074,974.6231212,24588.25249557,162
19310,OUT_19311,149.20754312566038,967.2639409,23723.99935698,159
19311,OUT_19312,150.63401723889655,997.0265807,21841.93249964,145
19312,OUT_19313,20.226266634875,98.57436007,485.43039923699996,24
19313,OUT_19314,14.957976613212121,97.56133715,493.613228236,33
19314,OUT_19315,6.7987619793076925,16.76521178,176.767811462,26
19315,OUT_19316,26.225183683897956,184.1397054,1285.034000511,49
19316,OUT_19317,18.656616055571426,97.39124443,391.788937167,21
19317,OUT_19318,83.78936858507272,451.2638786,9216.830544358,110
19318,OUT_19319,32.7189025518,210.0970436,1963.134153108,60
19319,OUT_19320,65.71080030883185,452.1849255,7425.320434898,113
19320,OUT_19321,18.714135487652175,81.11399121,430.425116216,23
19321,OUT_19322,11.166241228176471,54.4001501,189.826100879,17
19322,OUT_19323,73.57996552130435,512.1550762,6769.35682796,92
19323,OUT_19324,25.683144917781817,205.9597163,1412.572970478,55
19324,OUT_19325,61.210800603288135,481.5188337,7222.874471188,118
19325,OUT_19326,15.951421502533332,88.02532822,478.542645076,30
19326,OUT_19327,17.619234244679998,80.81602228,440.480856117,25
19327,OUT_19328,13.518493107370372,62.48116325,364.999313899,27
19328,OUT_19329,13.129512312846154,61.30701627,341.367320134,26
19329,OUT_19330,17.65305683878261,100.3167676,406.02030729200004,23
19330,OUT_19331,23.8078430645,136.2689881,1571.317642257,66
19331,OUT_19332,89.6816982057732,468.0477743,8699.12472596,97
19332,OUT_19333,64.80727689157426,455.4167442,6545.534966049,101
19333,OUT_19334,15.551585703652172,91.20068389,357.68647118399997,23
19334,OUT_19335,15.516798470818182,81.68020842,512.054349537,33
19335,OUT_19336,15.847070767333333,59.37929233,380.329698416,24
19336,OUT_19337,11.052900406700001,27.52269495,221.058008134,20
19337,OUT_19338,14.9727997849,64.6529879,299.455995698,20
19338,OUT_19339,63.59271168462069,444.1570554,5532.565916562,87
19339,OUT_19340,11.203184967777778,22.37386749,201.65732942,18
19340,OUT_19341,71.43514536275862,436.6800333,8286.47686208,116
19341,OUT_19342,75.2142680995,461.5233601,7822.283882348,104
19342,OUT_19343,14.144667031058825,62.44550454,240.45933952800002,17
